publishedAt,authorDisplayName,textDisplay,likeCount
2023-10-10T22:00:20Z,@saepababil2361,duuhh &quot; DEWA PANCI &quot;  ngapain sih ikut2an.. ?!?<br>🤣🤣🤣,0
2023-10-10T21:59:59Z,@bebyyeni1316,Usut pak otto di bilg memeras klrg jesika tu sm aj mencermarkn nm baik,0
2023-10-10T21:59:10Z,@thehanica7977,Kita ini di bikin bodoh oleh Roy Suryo udah jelas itu dari roy,0
2023-10-10T21:58:52Z,@asihscamarank9555,Lebih percaya Pak Pak Reza,0
2023-10-10T21:58:52Z,@vitaakdan3692,Coba kaliann lihat wktu sidang pembacaan duplik dari bapak otto hasibuan supaya kalian tdk hujat dan terpengaruh krn viral nya kasus sianida ini.. Pembacaan duplik tsb msh ada di yutub... Semoga mendapatkan pencerahan,0
2023-10-10T21:58:19Z,@ayuanggarini6843,Pak Kris.... mana Pak Kris...... 🙄😏,0
2023-10-10T21:58:01Z,@kenshashaken1681,"pertamyaanya buat bpk roy suryo.... apa keuntungan jesica jika membunuh mirna😂,,,  klo masalah tas,aq juga klo ketemu teman² trus mau ngasih tas pastilah ku taruh d meja pas mereka dah mau sampai😅... ngotot bngt roy suryo kek benci sekali sm jesica",1
2023-10-10T21:57:52Z,@ridwanlim2737,Support Pak Otto and Pak Hotman,0
2023-10-10T21:57:32Z,@paniahmujiati232,wah ramai nih ada tukang panci...😂😂😂😂,0
2023-10-10T21:56:34Z,@akuindonesia8151,Muak lihat wajah PANGERAN PANCI.,0
2023-10-10T21:55:29Z,@bebyyeni1316,Bner pak otto mari kita plasback kasus josua,0
2023-10-10T21:54:56Z,@SidinUdin-fr7ev,Ongkos transfot plg kebogor tdak sampai 100 rb. Klo jutaan sdah Laen ceritanya .?,0
2023-10-10T21:54:37Z,@AchyrPrtm,roy suryo😂😂,1
2023-10-10T21:54:10Z,@vitaakdan3692,Jgn sampe salah bela... Liat lah awal sidang sampe akhir... Dr kmrn2 yg berbicara dari ahli pengacara jesika seperti Dr jaja bkn berarti Dr jana tdk kompenten... Alangkah baik nya dengarkan kedua belah pihak krn Jaksa jg menghadirkan ahli satu sampe 2 ahli bahkan lebih itu pun yg melakukan pemeriksaan lnsg ke mirna.. Jgn krn viral kita bela yg slh tnp tau betul sidang nya trlbh dahulu... Apakah Dr jaja pd wktu memeriksa menangani mirna scra lnsg??? Ato sekedar melihat saja keadaan mirna??,0
2023-10-10T21:53:44Z,@user-xf5md7wg8h,Nyengir MU itu loh Roy Suryo dibantai sama ahli forensik digital.<br>Roy Analisa mu sampah😂😂😂😂,1
2023-10-10T21:52:27Z,@eeqlu,Polisi sambo aja bisa rekayasa kasus. Contoh nya banyak polisi sudah buruk citra nya,2
2023-10-10T21:52:11Z,@elokwahyu2240,"Seandainya Jessica membawa sianida mestinya ada tempatnya, mungkin botol, kertas, atau yg lainnya, apakah ditemukan barang tersebut, mungkin di tasnya, dibawah meja..atau yg lainnya, apakah itu ditemukan..?",1
2023-10-10T21:50:05Z,@helmysurachman6749,roy sukro ini asal jeplak. palsu dia.,0
2023-10-10T21:49:54Z,@accentiercorner596,HAHAHAHAH OTTO TIDAK DIBAYAR AHAHHAHA DUIT M M AN MASUK.......... YA ELAHHHHHHHHHHHHH TUKANG BOONG EMANG,0
2023-10-10T21:49:48Z,@cbrchanel3215,Ingat dong sama maling panci😄,0
2023-10-10T21:49:37Z,@EndangKentri-bi9zq,Pengalihan kasus korupsi...,0
2023-10-10T21:48:48Z,@taufikjokowaluyo4967,😴👍👍,0
2023-10-10T21:48:21Z,@inyomanhadiwijaya6818,Roy Suryo suruh ungkap video bokep ajalah biar sesuai bidangnya,0
2023-10-10T21:49:53Z,@sendekalatv2766,Duta panci,0
2023-10-10T21:48:21Z,@lambokaritonang-no2xi,"Pak. Suryo, luruskan yg benar jgn membela atau mulut BOHONG.",0
2023-10-10T21:46:25Z,@narasipostmedia,"Lakukan saja PK kalau merasa tidak bersalah, jangan cuma pandai menggiring opini liar.Silakan kemukakan bukti-bukti baru. Rakyat sudah lelah kasus2 hukum spt ini. Saat ini banyak rakyat menjerit karena tak mampu beli beras dan pangan lainnya. bagi umat Islam, saatnya peduli dengan penderitaan saudara/i muslim Palestina yang dizalimi Israel..",0
2023-10-10T21:45:24Z,@SidinUdin-fr7ev,Brarti pelayan dan pembuat kopi yg hrs bertgg jawab.  Hukum tdak bisa maen asumsimu   Roy suryoi??kok pembuat kopi tdak diselidiki?otopsi bukti yg akurat.,0
2023-10-10T21:44:44Z,@accentiercorner596,HEBAT OTTO BAYARANNYA GEDE BANGET AMPE MASIH NGURUSIN NGOTOT WKWKKWKWKWKWKWKWKWK,0
2023-10-10T21:50:18Z,@sendekalatv2766,Gak d bayar,0
2023-10-10T21:44:33Z,@annagradidiana3802,Kemudian,0
2023-10-10T21:44:08Z,@audianshar,"TVone emang pintar, disaat kegeraman masyarakat semakin memuncak akhir2 ini,  TVone sodorkan hiburan baru untuk dibully, Roy Suryo. Haha",3
2023-10-11T04:06:33Z,@deboraaprillianaratnasari5650,😂😂😂,0
2023-10-10T21:44:03Z,@emisetianingsih6979,Kalau hukum yg dibuat manusia tdk mmberikan keadilan bagi Jesica...semoga keadilan Tuhan yg berbicara. Karena bg Tuhan ga ada yg Mustahil,0
2023-10-10T21:42:12Z,@irwanyanuar,"😂 cctv sambo jg banyak rekayasa,jd bisa dikatakan cctv gk bisa dipercaya",0
2023-10-10T21:41:27Z,@fauzihayday414,Keputusan hakim di indonesia itu bisa di beli asal ada uang jesika minta seperti kasus sambo,0
2023-10-10T21:40:03Z,@inesia_m,Butuh debat lebih dari 1 jam!!,0
2023-10-10T21:39:40Z,@etsoewarso7510,"Sory ada Roi Siryo, orang yg paling tidak sy suka",0
2023-10-10T21:39:19Z,@rehuelmirrorpertiwisaragi9819,Makin curiga aku ngotot nya mas Suryo .sampai jd dia yg ngatur org mau naro benda sesukanya peper bag,0
2023-10-10T21:38:12Z,@dabarratupenu6442,Roy ini cuma spekulasi aja kerjaannya tapi gak ada ucapan yang keluar dr mulutnya yang menunjukan keilmuannya,0
2023-10-10T21:38:11Z,@accentiercorner596,JOHNSON BIJIK,0
2023-10-10T21:38:07Z,@adrianfauzi8911,"Td d katakan, KM tlp ayah mirna kl ad indikasi anak nya d racun sianida. Krn hal itu keluarga mirna memperolehkan d lakukan otopsi.... Sampai sini paham kan? 😢",0
2023-10-10T21:36:26Z,@jiejunet3768,"kata bang suryo ngapain juga naruk tasnya di depan berjejer, apa orang di vonis bersalah dengan kata ngapain juga?",0
2023-10-10T21:34:38Z,@putrakediri2552,Semoga pk kapolri buka kembali kasus jesica untuk memperbaiki kebobrokan hukum dngri ini,0
2023-10-10T21:34:31Z,@user-ur6tp8uy8x,Bocil bocil baru lahir bertebaran,0
2023-10-10T21:32:24Z,@accentiercorner596,SE[PERSEKIAN DETIK LSG NGIBASIN TANGANNYA GILAKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,0
2023-10-10T21:31:00Z,@rehuelmirrorpertiwisaragi9819,Wah maaf ya saya lebih percaya keterangan Abah ketimbang keterangan mas Suryo,0
2023-10-10T21:30:55Z,@bundawiwinermawati1239,Siapa di sini yg bisa mengkaunter kesaksian hani salah karna dia yg ada di sebelah mirna saat kejadian itu,0
2023-10-10T21:29:38Z,@fransiscashenwell1324,Dr Djaja blom selesai penjelasannya Uda abis aja😅,0
2023-10-10T21:29:27Z,@cinciariska1738,Ini orang yg membukak kasus yg suda selesai ini orang pengacau ini orang pki bikin ribut indonesia pengacauini pasti anak cucu pki dan ada yg pki jadi kami mohon kepada pemirsa  jangan percaya orang2 pengacau orang2 pki,0
2023-10-10T21:27:54Z,@momopanggabean5278,Pa  Otto  bukala  siapa  siapa  yang  jujur  siapa  siapa  yang  tajujur  agar  semua  tau  siapa  yang  membunuh   Mirna  yang  sebenar  nya  agar  aruwah  nya  tenang  di  alam  baka  dan  jesikapun  dapat  menuntut  pencemaran  nama  baik  nya,1
2023-10-10T21:26:46Z,@accentiercorner596,ABAH KEK TAHIK WKAKAKAA,0
2023-10-10T21:25:51Z,@coolzbayu8615,rekaman cctv yang asli kok di hapus sisa di flesdis kan aneh<br>klo ada lengkap kan bisa di lihat dari berbagai sisis cctv,0
2023-10-10T21:24:59Z,@user-sb9ek4si3s,"Bapaknya Mirna sekarang berdalih usaha kebun cabe sama singkong dan memberikan bukti baru pada vidio itu sebagai bukti yang dia simpan.. ( gk usah berdalih kau pak, udah habis uang asuransi anakmu? ) <br><br>Hehehehe.. <br>Persiapan membela diri sebelum terkuak siapa pelakunya <br><br>Licik kau bapaknya Mirna... <br>Kau pikir semua orang bisa dikadalin? <br>Kau pikir semua orang bisa kau setir?? <br><br>Kau sudah tua, jangan mati dulu<br>Kau harus lebih menderita dari seorang anak perempuan yang kau fitnah dan kau rebut kebebasan hidupnya <br><br>Aku yakin 💯 % kaulah dalangnya dan sahabat kau yang polisi itu pun ikut bermain disini",0
2023-10-10T21:24:06Z,@SidinUdin-fr7ev,Kebenaran dan ketidak Adilan hrs dibongkar kembali.ini permaenan penegak hukum yg terlibat. Masyarakat tahu hkum kita benar bisa disalahkan .salah bisa dibenarkan .Krn permaenan penegak hkm .,0
2023-10-10T21:23:47Z,@helencen3106,"INI TAU HUKUM ATAU TIDAK SICH? POLISI PUNYA KUASA UNTUK MELAKUKAN OTOPSI WALAUPUN KELUARGA MENOLAK, JANGAN DI PUTAR BALIKKAN FAKTA.",0
2023-10-10T21:23:42Z,@HutanHebat,"Biarlah Alloh menunjukkan membukaakan pelaku yg sebenarnya, yg salah dan yg benar…. Amin",0
2023-10-10T21:23:33Z,@andriyanto9098,Roi suryo ke asal ngomong,0
2023-10-10T21:23:31Z,@pagarseng,Belum diselidiki d blang langsung asli videonya.. hebat sekali digital forensik ini.  Hanya liat cuplikan langsung tau menuang sesuatu.. bisa nih di pake fbi ..roy roy..  😅😅😅 senyum aja klo kalah pintar.. good abah 😂,0
2023-10-10T21:20:14Z,@caspergaming82,"Ntah kenapa kalau udah roy suryo yang Menganalisa sebuah video, akuu ga yakin akurat nya, biarpun dia mantan mentri,  yang video 19 detik  gisel yg jelas2 dia tanpa ada halangan muka dll, roy aja yakin bener bilang itu bukan gisel 😁 gimana dongg..",0
2023-10-10T21:19:45Z,@kevinyudi6835,roy kimochi pulang aja ngapain stu 🤣🤣🤣🤣,0
2023-10-10T21:18:09Z,@helencen3106,JADI DIA GAK TAU DI BELAKANG JUGA ADA CCTV? PAK ROY SEMUA JUGA TAU KUALITAS KAMU,0
2023-10-10T21:17:59Z,@sautss-gu9tf,Mantap komandan ku Abang jhoson.p,0
2023-10-10T21:17:37Z,@athariqraafiamirza6762,"Kelas dok, mantap ilmu nya🙏🏻",1
2023-10-10T21:16:59Z,@user-sb7vh2xw3u,Sy setuju di buka kembali kasus ini kasihan Jessica sy yakin dia tdk bersalah,0
2023-10-10T21:16:45Z,@kevinyudi6835,roy suryokimochi ngapain anyingg😂😂😂😂😂,0
2023-10-10T21:16:33Z,@Mr.BisA1267GoloLawis,Roy Suryo adalah seorang napi seharusnya malu menjadi kan dia sebagai narasumber. Dia seorang pengacau. Dia senang kalau ada kekacauan. Dia suka hal hal manipulatif. dasar pengacau.,0
2023-10-10T21:16:01Z,@d_n0t836,"Klo J memang trbukti tdk brsalah smoga dpt keadilan , dan bagi org2 yg sengaja menyudutkan J hanya karna imbalan smoga mereka cpt tobat dan slamat dunia akhirat 🥱",0
2023-10-10T21:14:30Z,@bunkx9605,"itu si kumis,,,bicara banyak,,,tapi omong kosong",0
2023-10-10T21:14:15Z,@gpheisguo2789,KENAPA GAK UNDANG KHRISNA MURTI,0
2023-10-10T21:14:12Z,@markusbria168,Emang  kasus Jesika  penuh rekayasa  minta pertanggung jawaban   penyidiknya dulu,0
2023-10-10T21:14:00Z,@4.7451R,Roy ...oh roy...,0
2023-10-10T21:13:49Z,@AlexHarijanto,Piscopat yg level atas yg dpt tersenyum dalam urusan seperti ini. Belain terus bumg tukang cari panggung,1
2023-10-10T21:13:03Z,@user-li1mq9vw9b,Mn mungkin Jesica tau letak cctv.? ..kan dia baru plg dr Ausi.  Sedang yg usul t4 jg Mirna kt nya.,0
2023-10-10T21:12:39Z,@tokokuchiki874,"Hanya di indo,sidang live seluruh indonesia,penipuan dimana2,ngeles dimana2,pembodohan dimana2 malah bisa masuk penjara anak orang 20 tahun😂",0
2023-10-10T21:11:56Z,@hanyamencariridlaallah4732,Gak usah.. bahaya psikopat seperti jesyca kalau dibebaskan..,0
2023-10-10T21:11:56Z,@Koel0202,"Kematian Mirna sangat tragis dan kita semua pasti sedih dan ikut berduka terhadap keluarganya. <br><br>Kasus Kopi Sianida ini banyak sekali kejanggalan dan pembuktiannya gak jelas tapi sudah menjatuhkan hukuman kepada Jessica. Walaupun gak ada direct evidence, jika merujuk kepada indirect evidence, tetep menurut saya, itu juga perlu di buktikan kebenarannya. Kejanggalan yang saya liat misalnya <br><br>1.	Tidak adanya otopsi dan bagaimana bisa menyimpulkan misteri kematian Mirna tanpa adanya otopsi? <br>2.	Analisa ahli forensik dari Dr. Djaja Surya Atmaja di hiraukan.<br>3.	Dari awal pengadilan berjalan, pihak jaksa atau hakim seakan-akan sudah memberi kesan tidak bersahabat dengan seorang tersangka Jessica seakan-akan dia adalah pelakunya, harusnya kan bersikap netral sebagai aparat penegak hukum selama jalannya persidangan. <br>4.	Adanya uang jajan yang harus di selipkan untuk seorang ahli psikolog forensik, Reza Indragiri, buat apa? <br>5.	Omongan Pak Eddy Darmawan bahwa keluarga Jessica sampai jual rumah untuk membayar Pak Otto. Di  klarifikasi bahwa itu tidak benar oleh Pak Otto lewat acara ini melalui surat pernyataan dari seorang Jessica. Ini memberi kesan bahwa Pak Eddy Darwaman berasumsi asalsaja ngomong tanpa bukti. Artinya, apakah omongan Pak Eddy Darmawan selama ini jujur dan bisa di percaya? <br><br>Kasus ini harus di uji kembali kebenarannya karena hukum yang tidak jelas pembuktiannya sungguh tidak adil untuk seorang Jessica yang belum jelas terbukti melakukan tapi sudah di nyatakan melakukan pembunuhan ini.",6
2023-10-10T21:11:17Z,@AlexHarijanto,Yg belain piscopat adalah oknum2 yg cari panggung,0
2023-10-10T21:10:38Z,@kuhaku7116,Justiseforjesica,0
2023-10-10T21:10:11Z,@user-li1mq9vw9b,Di Uya Kuya aja semua..biar yg salah bs ngaku.,0
2023-10-10T21:09:48Z,@DaiYusup-th6bh,Itusemua orang yang menghukum jesika udah di beli udah di atur😊,0
2023-10-10T21:09:44Z,@cukubucux9235,Itu gimana soal jesica sblumnya udah pernah ke olivier. Bener atau gak?,0
2023-10-10T21:09:42Z,@kitchen6772,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 drama kepanjangan bosssss.<br>secara hukum itu tidak terbukti jelas....(terlalu di paksakan)<br>Terlepas jessica yg membunuh atau bukan....tetap hukum hrs berjalan semestinya.tidak di tunggangi dgn prasangka dan hanya dugaan😂😂😂😂😂 lucu negri wakanda...<br><br>Yg lebih lucu pas sidang..ketika jessica di tanya oleh hakim ..&quot;klo bkn kmu siapa ?&quot;     wkwkwk<br><br>HEI HAKIM HAKIM.....Nanti masalah ini ketika Di hadapan tuhan ketika  anda ditanya oleh tuhan lebih baik berdiri dlm keadaan &quot;TIDAK TAHU&quot; ...<br>dripada menghukum ORANG YG BLM TENTU JELAS KEBENERAN NYA SECARA BUKTI DAN SAKSI YG ADA...anda yg akan salah nanti di akhirat...<br><br><br><br>WALAUPUN UMPAMANYA  REALITA YG BENER MEMANG DIA PEMBUNUH NYA....tetep anda akan salah klo kalian menghukum atas dasar prasangka dan dugaan..atau dgn bukti  dan saksi yg tidak jelas.....<br>😂😂😂😂😂😂😂😂😂😂😂😂😂<br><br>Klo di bawa ke hukum islam pertama hrs bnr bnr ada saksi yg BENER BENER MELIHAT.trus bkn hnya sekedar saksi.saksi ini hrs yg positif profile.trus bkn hnya ada satu saksi hrs lebih dri satu.<br><br>Kemudian BARANG BUKTI (sianida) yg masi ada di tangan dia.artinya dia mempunyai racun itu.trus dia beli nya di mna pertama beli di berapa gram.yg terkandung di dalam gelas berapa gram.jenis nya sama atau tidak.dll.,0
2023-10-10T21:09:10Z,@user-wk3sh9nu1c,Mas Edi pucat😂😂😂,0
2023-10-10T21:08:53Z,@sibocor1620,Idola baru...dokter djaya,0
2023-10-10T21:08:39Z,@luciusverus480,lah di bahas lagi ? wkwk bau2 ada diskon,0
2023-10-10T21:08:28Z,@bocilff-xg7xg,ngapain roy suryo disitu dah,0
2023-10-10T21:06:18Z,@marlinlimbong2745,Roy jadi pahlawan setelah tersandung korupsi 😂😂😂,2
2023-10-10T21:55:09Z,@ilasikuta28,"Pantes aja  roy bela mati matian keluarga mirnaa, kira2 dibayar berapa yaaa hmmm",1
2023-10-10T21:05:52Z,@fakhruranwar5250,Terimakash netflik telah membuka tabir....kasus jesika harus dibuka lagi....,0
2023-10-10T21:05:04Z,@aqilaanindya7354,"Coba perhatikan tiap kali Edi darmawan bicara?dari bhs tubuhnya juga sdh nampak banyak gerakan dan tdk pernah ada ketenangan.knp?mirna anak angkat sementara  sama ibunya sdh pisah....logika sj ko menggebu gebu tuduh jessica.sementara dia tau botol racun sianida,itu yg hrs diburu,mungkin ada keterkaitan dgn tkp yg sdh direncakan suaminya juga bisa sj ada persekongkolan.",0
2023-10-10T21:04:21Z,@marcelltomo2886,Luar biasa pa okto pengacara hebat..,0
2023-10-10T21:02:03Z,@Honeyy87,"seseorang klw sudah bersalah meski jutaan orng yg membelanya pun tetap tidak akan berpengaruh sedikitpun, karna saya percaya kebenaran akan selalu menjadi pemenang !",1
2023-10-11T01:40:57Z,@SquadCitayampride-gv9lc,"Kebenaran pasti akan datang, meskipun engga se instan masak indomie",0
2023-10-10T21:00:45Z,@AkuDanSesuatu-jm5mn,"Kok bapak SiMirna yang yang punya videonya.. Seharusnya polisi yang lebih tau dari bapak siMirna berkenaan video itu d..kerna polisi yang menyelidik kasus ditkp bukannya bapak simirna,.",0
2023-10-10T21:00:43Z,@SuherriNanda-ye3mk,Bukti yang di tunjukkan sudah di edit,0
2023-10-10T20:59:57Z,@muhammadamizulfiharnoortaj7752,Salam dari Malaysia...Saya turut tertarik dengan kasus ini...Teruskan untuk kebenaran...,0
2023-10-10T20:59:46Z,@RestiyadiRestiyadi-yd2wj,Sudah diduga <br>😮😅😊😊😊😊😊😊😊,0
2023-10-10T20:59:13Z,@HariYanto-ev8yd,Jgn undang lg suryo itu ga jelas pemahamanx...ngaco,0
2023-10-10T21:11:56Z,@bocilff-xg7xg,iyaaaa.. gak jelas,0
2023-10-10T20:56:35Z,@danahulday5884,"&quot;Bangsa ini tidak kekurangan orang pintar,<br>Tapi kekurangan orang jujur&quot;<br>       <br>                                ( Kasino warkop )",17
2023-10-10T20:55:38Z,@muismail4658,"Kalau Jesica menang,bisa bisa bintang 2 ada yg jatuh lagi",0
2023-10-10T20:55:35Z,@kallamsinatra6408,"Beberkan ke publik jika memang benar jesicca beberapa hari sebelum kejadian dia datang ke TKP untuk melihat keberadan posisi cctv, kenapa dipersidangan tidak dihadirkan ?rekayasa cerita namanya",1
2023-10-10T20:55:24Z,@pesugihanhitamputih473,Kalau ada bukti baru bisa digugat kembali tanpa bukti baru sia sia,0
2023-10-10T20:54:44Z,@Ari-xc1uj,"Para kaum² anak sekolahan itu, para kutu buku itu, slalu logikanya terkunci dgn pengkondisian mirna mati krn sianida, makanya pendapatnya ke kronologi bagaimana dan oleh siapa sianida dituang.<br>Saya kok justru lebih kasihan sama para kutu buku itu ya...<br>Sudah byk sekolah dan riset tpi terbelenggu satu kalimat, mirna mati krn sianida yg msh layak diperdebatkan, selanjutnya para kutu buku itu sgt berpeluang nnti akan mempertanggung jawabkan ucapannya yg bisa jadi sebuah fitnah dgn hanya logika sepele; bhw katanya mirna mati krn sianida.<br>Sungguh kasihan, betapa berat ganjaran kaum terpelajar itu nanti jika ternyata fitnah...",0
2023-10-10T20:54:32Z,@ilasikuta28,"Ayoo tinjau ulang kembali kalo aparat hukum gamau tercoreng nama baiknya , udah bobrok banget ini citranya buruk banget di mata masyarakat",0
2023-10-10T20:52:53Z,@oenoen1564,Gugat Kepolisian melakukan perbuatan melawan hukum dalam hal otopsi sampai inkragh kemudian lakukan PK KEMBALI seandainya Kepolisian dianggap bersalah,0
2023-10-10T20:52:46Z,@gpheisguo2789,"ORG KLO GK BERSALAH TDK AKAN BYK BERBOHONG, TDK AKAN BERTINDAK ANEH, KECUALI GAK NORMAL DIA, GAK TAU YA 😂😅😅",0
2023-10-10T20:51:59Z,@radday666,"Okay but, why this would make a great anime plot?",1
2023-10-10T20:51:21Z,@jurihadin1998,Hilang respek sama pak roy suryo🙏🙏🙏,0
2023-10-10T20:50:58Z,@user-jh5or7bo4n,Dokter jaja rel jujurrr,0
2023-10-10T20:49:53Z,@pesugihanhitamputih473,Yg di ambil cctv  hanya yg mengungkap kasus ini kalau TDK terlihat maka TDK di ambil,0
2023-10-10T20:48:15Z,@Faktaasikku,"Jessica jadi tersangka krn sebuah asumsi ..sy sbg org yg random kdang suka aja naruh paperbag diatas meja,lbih aman,lbih keliatan gt lo...trus saat j clingak clinguk mau ke kasir pesan kopi dibilang sus,,ya ampun pak...sy pun kalo jd j,,posisi sendiri mau mesenin kopi emang slh gt sy tolah toleh liat meja dan sekeliling?? Incase buat make sure tmen2ku dtg gt kan.. mencurigakan nya dr mana sii pak😌",0
2023-10-10T20:48:12Z,@bennmantap,Mengerikan apabila rekayasa terjadi di dunia hukum Indonesia. Sy percaya pendapat ahli drpd yg lainnya. Terang dan nyata,7
